1291,1,M,13:00,14:00
1291,2,M,14:00,15:00
1291,3,M,15:00,16:00
1291,4,M,16:00,17:00
1291,5,M,17:00,18:00
1291,6,M,18:00,19:00
1291,7,T,13:00,14:00
1291,8,T,14:00,15:00
1291,9,T,15:00,16:00
1291,10,T,16:00,17:00
1291,11,T,17:00,18:00
1291,12,T,18:00,19:00
1291,13,W,13:00,14:00
1291,14,W,14:00,15:00
1291,15,W,15:00,16:00
1291,16,W,16:00,17:00
1291,17,W,17:00,18:00
1291,18,W,18:00,19:00
1494,19,R,13:00,14:00
1494,20,R,14:00,15:00
1494,21,R,15:00,16:00
1494,22,R,16:00,17:00
1494,23,R,17:00,18:00
1494,24,R,18:00,19:00
1494,25,F,13:00,14:00
1494,26,F,14:00,15:00
