1201,Michael H Shaevitz,W,"Oct 30, 10:10-11:25",167
1201,Thomas B Humensky,M,"Oct 7, 10:10-11:25",80
1201,Thomas B Humensky,M,"Nov 11, 10:10-11:25",80
1201,Burton Budick,T,"Oct 1, 18:10-19:25",51
1201,Burton Budick,T,"Nov 12, 18:10-19:25",51
1401,Abhay N Pasupathy,W,"Sep 25, 13:10-14:25",154
1401,Abhay N Pasupathy,W,"Oct 23, 13:10-14:25",154
1401,Abhay N Pasupathy,M,"Nov 18, 13:10-14:25",154
1401,Tanya Zelevinsky,R,"Nov 7, 10:10-11:25",117
1403,Rachel A Rosen,M,"Oct 7, 11:40-12:55",111
1403,Rachel A Rosen,W,"Nov 6, 11:40-12:55",111
1601,Jeremy R Dodd,R,"Oct 3, 10:10-11:25",156
1601,Jeremy R Dodd,R,"Nov 7, 10:10-11:25",156
2601,Sebastian Will,M,"Oct 21, 14:40-15:55",48
4021,William A Zajc,R,"Nov 7, 11:40-12:55",39
4023,Andrew Mills,T,"Oct 22, 13:10-14:25",32
4040,Rachel A Rosen,M,"Oct 21, 16:10-17:25",10
